Describe your code task,Select Programming Language,Generated Code,flag,username,timestamp
write a program to  find factorial,JavaScript,"#
# Example:
# 1! = 1
# 2! = 2
# 3! = 3
# 4! = 24
# 5! = 120
# 6! = 720
# 7! = 5040
# 8! = 40320
# 9! = 362880
# 10! = 3628800
# 11! = 3720250
# 12! = 3720800
# 13! = 383920
# 14! = 3880320
# 15! = 4608160
# 16! = 460840
# 17! = 460880
# 18! = 4608160
# 19! = 4608240
# 20! = 4608160
# 21! = 4608240
# 22! = 4608160
# 23! = 4608240
# 24! = 4608160
# 25! = 4608240
# 26! = 4608160",,,2025-10-06 15:03:19.642883
write a python program to find factorial,Python,"# of a number.
# The program should take as input a number.
# The program should print the factorial of that number.

# Input:
# 1
# 2
# 3

# Output:
# 120

# Explanation:
# 120 = 1 * 2 * 3

# Input:
# -1
# 2
# 3

# Output:
# -1
# -2
# -3

# Explanation:
# -1 = 1 * 2 * 3
# -2 = 1 * 3 * 2
# -3 = 1 * 2 * 3 * 1

# Input:
# 4
# 7
# 9

# Output:
# 60

# Explanation:
# 60 = 1 * 2 * 3 * 4 * 5
# 60 = 1 * 2 * 3 * 4 * 5 * 6
# 60 = 1 * 2 *",,,2025-10-06 15:12:15.085135
